area_Id,Post Office Name,ÊPincode,Districts Name,City Name,State
4008,Devala,Ê643270,The Nilgiri,Uthagamandalam,Tamil Nadu
4009,Kilkotagiri Bazaar,Ê643271,The Nilgiri,Uthagamandalam,Tamil Nadu
4010,Thoraihatti,Ê643272,The Nilgiri,Uthagamandalam,Tamil Nadu
4011,Ebbanad,Ê643273,The Nilgiri,Uthagamandalam,Tamil Nadu
4012,Konavakarai,Ê643276,The Nilgiri,Uthagamandalam,Tamil Nadu
4013,Nunthala,Ê643277,The Nilgiri,Uthagamandalam,Tamil Nadu
4014,Yedappalli,Ê643278,The Nilgiri,Uthagamandalam,Tamil Nadu
4015,Thalakundah,Ê643279,The Nilgiri,Uthagamandalam,Tamil Nadu
4016,Avalanchi Power House,Ê643280,The Nilgiri,Uthagamandalam,Tamil Nadu
4017,Yedakkad,Ê643282,The Nilgiri,Uthagamandalam,Tamil Nadu
4018,Vatayam,Ê643518,The Nilgiri,Uthagamandalam,Tamil Nadu
4019,Pallagachery,Ê666213,The Nilgiri,Uthagamandalam,Tamil Nadu
4020,Kannur,Ê670001,Kannur,Kannur,Kerala
4021,Kannur Civil Station,Ê670002,Kannur,Cannanore (Kannur),Kerala
4022,Kannur City,Ê670003,Kannur,Cannanore (Kannur),Kerala
4023,Pallikunnu,Ê670004,Kannur,Cannanore (Kannur),Kerala
4024,Kakkat,Ê670005,Kannur,Cannanore (Kannur),Kerala
4025,Atttadappa,Ê670006,Kannur,Cannanore (Kannur),Kerala
4026,Chovva,Ê670006,Kannur,Cannanore (Kannur),Kerala
4027,Kappad Chovva,Ê670006,Kannur,Cannanore (Kannur),Kerala
4028,Katalayi,Ê670007,Kannur,Cannanore (Kannur),Kerala
4029,Kizhunna,Ê670007,Kannur,Cannanore (Kannur),Kerala
4030,Thottada,Ê670007,Kannur,Thottada,Kerala
4031,Thottada,Ê670007,Kannur,Thottada,Kerala
4032,Azhikkal,Ê670009,Kannur,Cannanore (Kannur),Kerala
4033,Azhikode South,Ê670009,Kannur,Azhikode South,Kerala
4034,Valapattanam,Ê670010,Kannur,Valapattanam,Kerala
4035,Chirakkal,Ê670011,Kannur,Chirakkal,Kerala
4036,Chirakkal R.S.B.O,Ê670011,Kannur,Cannanore (Kannur),Kerala
4037,Kannookara Kannur,Ê670012,Kannur,Cannanore (Kannur),Kerala
4038,Kannur Thana,Ê670012,Kannur,Cannanore (Kannur),Kerala
4039,Burnacherry,Ê670013,Kannur,Cannanore (Kannur),Kerala
4040,Chalad,Ê670014,Kannur,Cannanore (Kannur),Kerala
4041,Kattampally,Ê670015,Kannur,Cannanore (Kannur),Kerala
4042,Kottali,Ê670016,Kannur,Cannanore (Kannur),Kerala
4043,Kannur Dist.Hospital,Ê670017,Kannur,Cannanore (Kannur),Kerala
4044,Thazhe Chovva,Ê670018,Kannur,Cannanore (Kannur),Kerala
4045,Thalassery,Ê670101,Kannur,Thalassery,Kerala
4046,Kurichiyil,Ê670102,Kannur,Cannanore (Kannur),Kerala
4047,Punnol,Ê670102,Kannur,Cannanore (Kannur),Kerala
4048,Temple Gate,Ê670102,Kannur,Cannanore (Kannur),Kerala
4049,Vayalalam,Ê670102,Kannur,Cannanore (Kannur),Kerala
4050,Triuvangad,Ê670103,Kannur,Cannanore (Kannur),Kerala
4051,Cherakara,Ê670104,Kannur,Cannanore (Kannur),Kerala
4052,Nettur,Ê670105,Kannur,Cannanore (Kannur),Kerala
4053,Dharmadom,Ê670106,Kannur,Dharmadom,Kerala
4054,Eranholi,Ê670107,Kannur,Eranholi,Kerala
4055,Perundatti,Ê670107,Kannur,Cannanore (Kannur),Kerala
4056,Vadakkumbad Edso,Ê670109,Kannur,Cannanore (Kannur),Kerala
4057,Kavumbhagom Edso,Ê670110,Kannur,Cannanore (Kannur),Kerala
4058,Moozhikara Edso,Ê670111,Kannur,Cannanore (Kannur),Kerala
4059,Kuttikol,Ê670141,Kannur,Cannanore (Kannur),Kerala
4060,Kuttiyeri,Ê670141,Kannur,Taliparamba,Kerala
4061,Taliparamba,Ê670141,Kannur,Taliparamba,Kerala
4062,Thrivatoor,Ê670141,Kannur,Cannanore (Kannur),Kerala
4063,Trichambaram,Ê670141,Kannur,Cannanore (Kannur),Kerala
4064,Karimbam,Ê670142,Kannur,Cannanore (Kannur),Kerala
4065,Koyyam,Ê670142,Kannur,Cannanore (Kannur),Kerala
4066,Kurumathur,Ê670142,Kannur,Taliparamba,Kerala
4067,Muyyam,Ê670142,Kannur,Cannanore (Kannur),Kerala
4068,Pallivayal,Ê670142,Kannur,Cannanore (Kannur),Kerala
4069,Panniyur,Ê670142,Kannur,Cannanore (Kannur),Kerala
4070,Aril,Ê670143,Kannur,Cannanore (Kannur),Kerala
4071,Pattuvam,Ê670143,Kannur,#N/A,Kerala
4072,Kuppam Taliparamba Edso,Ê670144,Kannur,Cannanore (Kannur),Kerala
4073,Cherukunnu,Ê670301,Kannur,#N/A,Kerala
4074,Keezhara,Ê670301,Kannur,Cannanore (Kannur),Kerala
4075,Othayammadam,Ê670301,Kannur,Cannanore (Kannur),Kerala
4076,Thekkumbad,Ê670301,Kannur,Cannanore (Kannur),Kerala
4077,Mattul,Ê670302,Kannur,Cannanore (Kannur),Kerala
4078,Payangadi,Ê670303,Kannur,Cannanore (Kannur),Kerala
4079,Sreetha,Ê670303,Kannur,Cannanore (Kannur),Kerala
4080,Madayi,Ê670304,Kannur,#N/A,Kerala
4081,Palakkod,Ê670305,Kannur,Cannanore (Kannur),Kerala
4082,Vengara Cnr,Ê670305,Kannur,Cannanore (Kannur),Kerala
4083,Kakkara,Ê670306,Kannur,Cannanore (Kannur),Kerala
4084,Kanayi,Ê670306,Kannur,Cannanore (Kannur),Kerala
4085,Kuttur,Ê670306,Kannur,Cannanore (Kannur),Kerala
4086,Mathamangalam,Ê670306,Kannur,Cannanore (Kannur),Kerala
4087,Mathamangalam Bazar,Ê670306,Kannur,Cannanore (Kannur),Kerala
4088,Olayambadi,Ê670306,Kannur,Cannanore (Kannur),Kerala
4089,Panapuzha,Ê670306,Kannur,Kannur,Kerala
4090,Porakunnu,Ê670306,Kannur,Cannanore (Kannur),Kerala
4091,Vellora,Ê670306,Kannur,Taliparamba,Kerala
4092,Aravanchal,Ê670307,Kannur,Cannanore (Kannur),Kerala
4093,Chalakkod,Ê670307,Kannur,Cannanore (Kannur),Kerala
4094,Eramam Desom,Ê670307,Kannur,Cannanore (Kannur),Kerala
4095,Kandoth,Ê670307,Kannur,Cannanore (Kannur),Kerala
4096,Korom,Ê670307,Kannur,Cannanore (Kannur),Kerala
4097,Nhekkly,Ê670307,Kannur,Cannanore (Kannur),Kerala
4098,Padiotchal Edso,Ê670307,Kannur,Cannanore (Kannur),Kerala
4099,Payyannur,Ê670307,Kannur,Payyannur,Kerala
4100,Payyannur R.S.B.O,Ê670307,Kannur,Cannanore (Kannur),Kerala
4101,Karanthat,Ê670308,Kannur,Cannanore (Kannur),Kerala
4102,Ramantali,Ê670308,Kannur,Cannanore (Kannur),Kerala
4103,Kovvapuram,Ê670309,Kannur,Cannanore (Kannur),Kerala
4104,Kunhimangalam,Ê670309,Kannur,#N/A,Kerala
4105,Mattul North,Ê670325,Kannur,Cannanore (Kannur),Kerala
4106,Edat,Ê670327,Kannur,Cannanore (Kannur),Kerala
4107,Vadakkumbad-Ramanthali,Ê670330,Kannur,Cannanore (Kannur),Kerala
4108,Anchampeedika,Ê670331,Kannur,Cannanore (Kannur),Kerala
4109,Morazha,Ê670331,Kannur,Cannanore (Kannur),Kerala
4110,Mottammal,Ê670331,Kannur,Cannanore (Kannur),Kerala
4111,Annur Edso,Ê670332,Kannur,Cannanore (Kannur),Kerala
4112,Kandankali Edso,Ê670333,Kannur,Cannanore (Kannur),Kerala
4113,Kottila,Ê670334,Kannur,Cannanore (Kannur),Kerala
4114,Kankol Edso,Ê670337,Kannur,Cannanore (Kannur),Kerala
4115,Palachode P.O,Ê670338,Kannur,Cannanore (Kannur),Kerala
4116,Kavvayi Edso,Ê670339,Kannur,Cannanore (Kannur),Kerala
4117,Mathil,Ê670343,Kannur,Cannanore (Kannur),Kerala
4118,Vellur Edso,Ê670346,Kannur,Cannanore (Kannur),Kerala
4119,Peringome Edso,Ê670354,Kannur,Cannanore (Kannur),Kerala
4120,Payangadi R.S,Ê670358,Kannur,Cannanore (Kannur),Kerala
4121,Kadannapally,Ê670501,Kannur,Cannanore (Kannur),Kerala
4122,Mandur Cnr,Ê670501,Kannur,Cannanore (Kannur),Kerala
4123,Nareekamvalli,Ê670501,Kannur,Cannanore (Kannur),Kerala
4124,Pilathara,Ê670501,Kannur,Cannanore (Kannur),Kerala
4125,Vilayancode,Ê670501,Kannur,Cannanore (Kannur),Kerala
4126,Chithapilapoyil,Ê670502,Kannur,Cannanore (Kannur),Kerala
4127,Pariyaram Kannur,Ê670502,Kannur,Cannanore (Kannur),Kerala
4128,Cherupuzha,Ê670511,Kannur,Cannanore (Kannur),Kerala
4129,Chunda,Ê670511,Kannur,Cannanore (Kannur),Kerala
4130,Edavaramba,Ê670511,Kannur,Cannanore (Kannur),Kerala
4131,Josegiri Cherupuzha,Ê670511,Kannur,Cannanore (Kannur),Kerala
4132,Kadumeni,Ê670511,Kannur,Cannanore (Kannur),Kerala
4133,Kamballore,Ê670511,Kannur,Cannanore (Kannur),Kerala
4134,Kanamvayal,Ê670511,Kannur,Cannanore (Kannur),Kerala
4135,Kannivayal,Ê670511,Kannur,Cannanore (Kannur),Kerala
4136,Kozhichal,Ê670511,Kannur,Cannanore (Kannur),Kerala
4137,Palavayal,Ê670511,Kannur,Hosdurg,Kerala
4138,Prapoyil,Ê670511,Kannur,Cannanore (Kannur),Kerala
4139,Thabore,Ê670511,Kannur,Cannanore (Kannur),Kerala
4140,Thattummal,Ê670511,Kannur,Cannanore (Kannur),Kerala
4141,Thayyenni,Ê670511,Kannur,Cannanore (Kannur),Kerala
4142,Thirumeni,Ê670511,Kannur,Taliparamba,Kerala
4143,Karivellur,Ê670521,Kannur,#N/A,Kerala
4144,Kozhummal Edso,Ê670522,Kannur,Cannanore (Kannur),Kerala
4145,Pappinisseri,Ê670561,Kannur,Pappinisseri,Kerala
4146,Kalliasseri,Ê670562,Kannur,Kalliasseri,Kerala
4147,Nanicheri,Ê670563,Kannur,Cannanore (Kannur),Kerala
4148,Parassinikadavu,Ê670563,Kannur,Cannanore (Kannur),Kerala
4149,Kanul Edso,Ê670564,Kannur,Cannanore (Kannur),Kerala
4150,Pappinisseri West,Ê670565,Kannur,Cannanore (Kannur),Kerala
4151,Aroli Edso,Ê670566,Kannur,Cannanore (Kannur),Kerala
4152,Alakode,Ê670571,Kannur,#N/A,Kerala
4153,Alakode Kuttaramba,Ê670571,Kannur,Cannanore (Kannur),Kerala
4154,Arivilanjapoil,Ê670571,Kannur,Cannanore (Kannur),Kerala
4155,Chittodi,Ê670571,Kannur,Cannanore (Kannur),Kerala
4156,Karthikapuram Edso,Ê670571,Kannur,Cannanore (Kannur),Kerala
4157,Karuvanchal Edso,Ê670571,Kannur,Cannanore (Kannur),Kerala
4158,Kottayad,Ê670571,Kannur,Cannanore (Kannur),Kerala
4159,Manakadavu,Ê670571,Kannur,Cannanore (Kannur),Kerala
4160,Nellipara,Ê670571,Kannur,Cannanore (Kannur),Kerala
4161,Ottathai,Ê670571,Kannur,Cannanore (Kannur),Kerala
4162,Pathampara,Ê670571,Kannur,Cannanore (Kannur),Kerala
4163,Rayarom,Ê670571,Kannur,Cannanore (Kannur),Kerala
4164,Therthally,Ê670571,Kannur,Cannanore (Kannur),Kerala
4165,Udayagiri,Ê670571,Kannur,Cannanore (Kannur),Kerala
4166,Vellad,Ê670571,Kannur,Taliparamba,Kerala
4167,Vijayagiri,Ê670571,Kannur,Cannanore (Kannur),Kerala
4168,Chepparapadava,Ê670581,Kannur,Cannanore (Kannur),Kerala
4169,Karipal,Ê670581,Kannur,Cannanore (Kannur),Kerala
4170,Kooveri,Ê670581,Kannur,Taliparamba,Kerala
4171,Padappangad,Ê670581,Kannur,Cannanore (Kannur),Kerala
4172,Thadikadavu,Ê670581,Kannur,Cannanore (Kannur),Kerala
4173,Thimiri,Ê670581,Kannur,Hosdurg,Kerala
4174,Arang,Ê670582,Kannur,Cannanore (Kannur),Kerala
4175,Areekamala,Ê670582,Kannur,Cannanore (Kannur),Kerala
4176,Kudiyanmala,Ê670582,Kannur,Cannanore (Kannur),Kerala
4177,Mandalam,Ê670582,Kannur,Cannanore (Kannur),Kerala
4178,Naduvil,Ê670582,Kannur,Cannanore (Kannur),Kerala
4179,Pottampilavu,Ê670582,Kannur,Cannanore (Kannur),Kerala
4180,Pulkurumba,Ê670582,Kannur,Cannanore (Kannur),Kerala
4181,Vayattuparamba,Ê670582,Kannur,Cannanore (Kannur),Kerala
4182,Eachur,Ê670591,Kannur,Cannanore (Kannur),Kerala
4183,Munderi Eachur,Ê670591,Kannur,Cannanore (Kannur),Kerala
4184,Chattuvapara,Ê670592,Kannur,Cannanore (Kannur),Kerala
4185,Chekkikulam,Ê670592,Kannur,Cannanore (Kannur),Kerala
4186,Kanhirode,Ê670592,Kannur,Kanhirode,Kerala
4187,Kannimari,Ê670592,Kannur,Cannanore (Kannur),Kerala
4188,Koodali,Ê670592,Kannur,#N/A,Kerala
4189,Irukkur,Ê670593,Kannur,Cannanore (Kannur),Kerala
4190,Kalliad,Ê670593,Kannur,Taliparamba,Kerala
4191,Kusavanvayal,Ê670593,Kannur,Cannanore (Kannur),Kerala
4192,Peruvalathparamba,Ê670593,Kannur,Cannanore (Kannur),Kerala
4193,Varam,Ê670594,Kannur,Varam,Kerala
4194,Edayannur,Ê670595,Kannur,Cannanore (Kannur),Kerala
4195,Elampara,Ê670595,Kannur,Cannanore (Kannur),Kerala
4196,Pattanur,Ê670595,Kannur,Cannanore (Kannur),Kerala
4197,Mundayad,Ê670597,Kannur,Cannanore (Kannur),Kerala
4198,Cherupazhasi,Ê670601,Kannur,Cannanore (Kannur),Kerala
4199,Kolacherry,Ê670601,Kannur,#N/A,Kerala
4200,Vellalasseri,Ê670601,Kannur,Cannanore (Kannur),Kerala
4201,Kayaralam,Ê670602,Kannur,Taliparamba,Kerala
4202,Kuttiyattur,Ê670602,Kannur,Cannanore (Kannur),Kerala
4203,Mayyil,Ê670602,Kannur,#N/A,Kerala
4204,Mullakodi,Ê670602,Kannur,Cannanore (Kannur),Kerala
4205,Pavannur Motta,Ê670602,Kannur,Cannanore (Kannur),Kerala
4206,Narath Edso,Ê670603,Kannur,Cannanore (Kannur),Kerala
4207,Cheleri,Ê670604,Kannur,Taliparamba,Kerala
4208,Kannadiparamba,Ê670604,Kannur,Kannadiparamba,Kerala
4209,Mamba,Ê670611,Kannur,Cannanore (Kannur),Kerala
4210,Muzhappala,Ê670611,Kannur,Cannanore (Kannur),Kerala
4211,Anjarakandy,Ê670612,Kannur,Cannanore (Kannur),Kerala
4212,Keezhallur,Ê670612,Kannur,Thalassery,Kerala
4213,Muringeri,Ê670612,Kannur,Cannanore (Kannur),Kerala
4214,Vengad,Ê670612,Kannur,Cannanore (Kannur),Kerala
4215,Mowancherri,Ê670613,Kannur,Cannanore (Kannur),Kerala
4216,Iriveri Edso,Ê670614,Kannur,Cannanore (Kannur),Kerala
4217,Chala East,Ê670621,Kannur,Cannanore (Kannur),Kerala
4218,Kadachira,Ê670621,Kannur,Kadachira,Kerala
4219,Koyyode,Ê670621,Kannur,Cannanore (Kannur),Kerala
4220,Poduvacheri,Ê670621,Kannur,Cannanore (Kannur),Kerala
4221,Bavode.,Ê670622,Kannur,Cannanore (Kannur),Kerala
4222,Makreri,Ê670622,Kannur,Cannanore (Kannur),Kerala
4223,Mavilayil Edso,Ê670622,Kannur,Cannanore (Kannur),Kerala
4224,Mundalur,Ê670622,Kannur,Cannanore (Kannur),Kerala
4225,Chempanthotty,Ê670631,Kannur,Cannanore (Kannur),Kerala
4226,Chengalayil,Ê670631,Kannur,Cannanore (Kannur),Kerala
4227,Cherikode,Ê670631,Kannur,Cannanore (Kannur),Kerala
4228,Chulali Edso,Ê670631,Kannur,Cannanore (Kannur),Kerala
4229,Kaithapram,Ê670631,Kannur,Cannanore (Kannur),Kerala
4230,Koottumugham,Ê670631,Kannur,Cannanore (Kannur),Kerala
4231,Malapattam,Ê670631,Kannur,Taliparamba,Kerala
4232,Nediyanga,Ê670631,Kannur,Taliparamba,Kerala
4233,Nedungome,Ê670631,Kannur,Cannanore (Kannur),Kerala
4234,Sreekandapuram,Ê670631,Kannur,#N/A,Kerala
4235,Chemperi,Ê670632,Kannur,Cannanore (Kannur),Kerala
4236,Kayalampara,Ê670632,Kannur,Cannanore (Kannur),Kerala
4237,Kuniyampuzha,Ê670632,Kannur,Cannanore (Kannur),Kerala
4238,Nellikutty,Ê670632,Kannur,Cannanore (Kannur),Kerala
4239,Chandanakampara,Ê670633,Kannur,Cannanore (Kannur),Kerala
4240,Kanhirakolly,Ê670633,Kannur,Cannanore (Kannur),Kerala
4241,Payyavur,Ê670633,Kannur,Cannanore (Kannur),Kerala
4242,Pazhassikkari,Ê670633,Kannur,Cannanore (Kannur),Kerala
4243,Ponniam West,Ê670641,Kannur,Cannanore (Kannur),Kerala
4244,Ayithara Mambram,Ê670643,Kannur,Cannanore (Kannur),Kerala
4245,Kottayam Malabar,Ê670643,Kannur,Cannanore (Kannur),Kerala
4246,Kuthuparamba,Ê670643,Kannur,Cannanore (Kannur),Kerala
4247,Manantheri,Ê670643,Kannur,Thalassery,Kerala
4248,Mangatti Dam,Ê670643,Kannur,Cannanore (Kannur),Kerala
4249,Mooriyad,Ê670643,Kannur,Cannanore (Kannur),Kerala
4250,Pachapoika,Ê670643,Kannur,Cannanore (Kannur),Kerala
4251,Sankaranellur,Ê670643,Kannur,Cannanore (Kannur),Kerala
4252,Cherakara Wynad,Ê670644,Kannur,Cannanore (Kannur),Kerala
4253,Kampatti,Ê670644,Kannur,Cannanore (Kannur),Kerala
4254,Kappathumala,Ê670644,Kannur,Cannanore (Kannur),Kerala
4255,Periya,Ê670644,Kannur,Hosdurg,Kerala
4256,Porur Wynad,Ê670644,Kannur,Cannanore (Kannur),Kerala
4257,Tavinhal,Ê670644,Kannur,Cannanore (Kannur),Kerala
4258,Thalapuzha,Ê670644,Kannur,Cannanore (Kannur),Kerala
4259,Vallat,Ê670644,Kannur,Cannanore (Kannur),Kerala
4260,Varayal,Ê670644,Kannur,Cannanore (Kannur),Kerala
4261,Anjukunnu,Ê670645,Wayanad,Wayanad,Kerala
4262,Arattuthara,Ê670645,Wayanad,Wayanad,Kerala
4263,Edavaka,Ê670645,Wayanad,Mananthavady,Kerala
4264,Ellumannam,Ê670645,Wayanad,Wayanad,Kerala
4265,Kammana,Ê670645,Wayanad,Wayanad,Kerala
4266,Karakkamala,Ê670645,Wayanad,Wayanad,Kerala
4267,Kellur,Ê670645,Wayanad,Wayanad,Kerala
4268,Kunnamangalam Wynad,Ê670645,Wayanad,Wayanad,Kerala
4269,Mananthavady,Ê670645,Wayanad,#N/A,Kerala
4270,Mundakutty,Ê670645,Wayanad,Wayanad,Kerala
4271,Nallurnad,Ê670645,Wayanad,Wayanad,Kerala
4272,Pilakkavu,Ê670645,Wayanad,Wayanad,Kerala
4273,Pudusserikadavu,Ê670645,Wayanad,Wayanad,Kerala
4274,Pudussery,Ê670645,Wayanad,Wayanad,Kerala
4275,Valery,Ê670645,Wayanad,Wayanad,Kerala
4276,Vemom,Ê670645,Wayanad,Wayanad,Kerala
4277,Vimalanagar,Ê670645,Wayanad,Wayanad,Kerala
4278,Bavali,Ê670646,Wayanad,Wayanad,Kerala
4279,Kartikulam,Ê670646,Wayanad,Wayanad,Kerala
4280,Panavally,Ê670646,Alappuzha,Cherthala,Kerala
4281,Payyampally,Ê670646,Wayanad,Mananthavady,Kerala
4282,Thirunelli Temple,Ê670646,Wayanad,Wayanad,Kerala
4283,Tholpetty,Ê670646,Wayanad,Wayanad,Kerala
4284,Thrissileri,Ê670646,Wayanad,Wayanad,Kerala
4285,Tirunelli,Ê670646,Wayanad,Wayanad,Kerala
4286,Vavali,Ê670646,Wayanad,Wayanad,Kerala
4287,Ummanchira,Ê670649,Kannur,Cannanore (Kannur),Kerala
4288,Alacherry,Ê670650,Kannur,Cannanore (Kannur),Kerala
4289,Cheruvancheri,Ê670650,Kannur,Cannanore (Kannur),Kerala
4290,Chittariparamba,Ê670650,Kannur,Cannanore (Kannur),Kerala
4291,Kannavam Colony,Ê670650,Kannur,Cannanore (Kannur),Kerala
4292,Kannoth,Ê670650,Kannur,Cannanore (Kannur),Kerala
4293,Kolayad,Ê670650,Kannur,Cannanore (Kannur),Kerala
4294,Nedumpoil,Ê670650,Kannur,Cannanore (Kannur),Kerala
4295,Peruva,Ê670650,Kannur,Cannanore (Kannur),Kerala
4296,Poolakutty,Ê670650,Kannur,Cannanore (Kannur),Kerala
4297,Varayannur,Ê670650,Kannur,Cannanore (Kannur),Kerala
4298,Melur Tellichery,Ê670661,Kannur,Cannanore (Kannur),Kerala
4299,Palayad,Ê670661,Kannur,Palayad,Kerala
4300,Mulappilangd,Ê670662,Kannur,Cannanore (Kannur),Kerala
4301,Kadambur Ward Ii,Ê670663,Kannur,Kadambur ,Kerala
4302,Paral,Ê670671,Kannur,Cannanore (Kannur),Kerala
4303,Aniyaram,Ê670672,Kannur,Cannanore (Kannur),Kerala
4304,Chokli,Ê670672,Kannur,Cannanore (Kannur),Kerala
4305,Aralam Farm,Ê670673,Kannur,Cannanore (Kannur),Kerala
4306,Kolakkad,Ê670673,Kannur,Cannanore (Kannur),Kerala
4307,Melmuringodi,Ê670673,Kannur,Cannanore (Kannur),Kerala
4308,Muzhakunnu,Ê670673,Kannur,Cannanore (Kannur),Kerala
4309,Muzhakunnu Bazar,Ê670673,Kannur,Cannanore (Kannur),Kerala
4310,Peravoor,Ê670673,Kannur,Cannanore (Kannur),Kerala
4311,Perumpunna,Ê670673,Kannur,Cannanore (Kannur),Kerala
4312,Thondiyil,Ê670673,Kannur,Cannanore (Kannur),Kerala
4313,Tolambra,Ê670673,Kannur,Cannanore (Kannur),Kerala
4314,Vellarvelly,Ê670673,Kannur,Thalassery,Kerala
4315,Adakkathodu,Ê670674,Kannur,Cannanore (Kannur),Kerala
4316,Ambayathode,Ê670674,Kannur,Cannanore (Kannur),Kerala
4317,Atakkathode,Ê670674,Kannur,Cannanore (Kannur),Kerala
4318,Chettiamparamba,Ê670674,Kannur,Cannanore (Kannur),Kerala
4319,Chungakunnu,Ê670674,Kannur,Cannanore (Kannur),Kerala
4320,"Kalayampadi, Kelakoam",Ê670674,Kannur,Cannanore (Kannur),Kerala
4321,Kanichar,Ê670674,Kannur,Thalassery,Kerala
4322,Kelakom,Ê670674,Kannur,Cannanore (Kannur),Kerala
4323,Kottiyur,Ê670674,Kannur,Cannanore (Kannur),Kerala
4324,Malayampadi,Ê670674,Kannur,Cannanore (Kannur),Kerala
4325,Santhgiri,Ê670674,Kannur,Cannanore (Kannur),Kerala
4326,Vellunni,Ê670674,Kannur,Cannanore (Kannur),Kerala
4327,Kidanhi,Ê670675,Kannur,Cannanore (Kannur),Kerala
4328,Mekkunnu,Ê670675,Kannur,Cannanore (Kannur),Kerala
4329,Peringathur,Ê670675,Kannur,Peringathur,Kerala
4330,Puliyanambram,Ê670675,Kannur,Cannanore (Kannur),Kerala
4331,Kadavathur,Ê670676,Kannur,Cannanore (Kannur),Kerala
4332,Manathana Edso,Ê670677,Kannur,Cannanore (Kannur),Kerala
4333,Pullokkara Edso,Ê670678,Kannur,Cannanore (Kannur),Kerala
4334,Panniyannur Edso,Ê670679,Kannur,Cannanore (Kannur),Kerala
4335,Kottayampoil,Ê670691,Kannur,Cannanore (Kannur),Kerala
4336,Mudiyanga,Ê670691,Kannur,Cannanore (Kannur),Kerala
4337,Pathayakunnu,Ê670691,Kannur,Cannanore (Kannur),Kerala
4338,Pukkot Kuthuparamba,Ê670691,Kannur,Cannanore (Kannur),Kerala
4339,Chendayad,Ê670692,Kannur,Cannanore (Kannur),Kerala
4340,Elangot,Ê670692,Kannur,Cannanore (Kannur),Kerala
4341,Pannoor,Ê670692,Kannur,Cannanore (Kannur),Kerala
4342,Puthur Panoor,Ê670692,Kannur,Cannanore (Kannur),Kerala
4343,Cheruparamba,Ê670693,Kannur,Cannanore (Kannur),Kerala
4344,Kallickandy,Ê670693,Kannur,Cannanore (Kannur),Kerala
4345,Narikodemala,Ê670693,Kannur,Cannanore (Kannur),Kerala
4346,Poyilur,Ê670693,Kannur,Cannanore (Kannur),Kerala
4347,Thuvakunnu,Ê670693,Kannur,Cannanore (Kannur),Kerala
4348,Vilakottur,Ê670693,Kannur,Cannanore (Kannur),Kerala
4349,Champad,Ê670694,Kannur,Cannanore (Kannur),Kerala
4350,Koorara,Ê670694,Kannur,Cannanore (Kannur),Kerala
4351,Mallannur,Ê670701,Kannur,Cannanore (Kannur),Kerala
4352,Neerveli,Ê670701,Kannur,Cannanore (Kannur),Kerala
4353,Nirmalagiri,Ê670701,Kannur,Cannanore (Kannur),Kerala
4354,Palaparamba,Ê670701,Kannur,Cannanore (Kannur),Kerala
4355,Chavasseri,Ê670702,Kannur,Cannanore (Kannur),Kerala
4356,Kanhilari,Ê670702,Kannur,Cannanore (Kannur),Kerala
4357,Kara Peravoor,Ê670702,Kannur,Cannanore (Kannur),Kerala
4358,Kayani,Ê670702,Kannur,Cannanore (Kannur),Kerala
4359,Kolari,Ê670702,Kannur,Cannanore (Kannur),Kerala
4360,Malur,Ê670702,Kannur,Cannanore (Kannur),Kerala
4361,Mattanur,Ê670702,Kannur,Cannanore (Kannur),Kerala
4362,Mattanur College,Ê670702,Kannur,Cannanore (Kannur),Kerala
4363,Pazhassi Raja Nagar,Ê670702,Kannur,Cannanore (Kannur),Kerala
4364,Porora,Ê670702,Kannur,Cannanore (Kannur),Kerala
4365,Sivapuram,Ê670702,Kozhikode,Quilandy,Kerala
4366,Thilenkeri,Ê670702,Kannur,Cannanore (Kannur),Kerala
4367,Uliyil,Ê670702,Kannur,Cannanore (Kannur),Kerala
4368,Uruvachal,Ê670702,Kannur,Cannanore (Kannur),Kerala
4369,Iritty,Ê670703,Kannur,Cannanore (Kannur),Kerala
4370,Kalluvayal,Ê670703,Kannur,Cannanore (Kannur),Kerala
4371,Keezhur Iritty,Ê670703,Kannur,Cannanore (Kannur),Kerala
4372,Madathil,Ê670703,Kannur,Cannanore (Kannur),Kerala
4373,Padiyur Cannanore,Ê670703,Kannur,Cannanore (Kannur),Kerala
4374,Punnad,Ê670703,Kannur,Cannanore (Kannur),Kerala
4375,Vilakode,Ê670703,Kannur,Cannanore (Kannur),Kerala
4376,Aralam,Ê670704,Kannur,Thalassery,Kerala
4377,Edapuzha,Ê670704,Kannur,Cannanore (Kannur),Kerala
4378,Keezhpally,Ê670704,Kannur,Cannanore (Kannur),Kerala
4379,Koomanthode,Ê670704,Kannur,Cannanore (Kannur),Kerala
4380,Munduparamba,Ê670704,Kannur,Cannanore (Kannur),Kerala
4381,Payam,Ê670704,Kannur,#N/A,Kerala
4382,Payam East,Ê670704,Kannur,Cannanore (Kannur),Kerala
4383,Veerpad,Ê670704,Kannur,Cannanore (Kannur),Kerala
4384,Velimanam,Ê670704,Kannur,Cannanore (Kannur),Kerala
4385,Arabi,Ê670705,Kannur,Cannanore (Kannur),Kerala
4386,Kalanki,Ê670705,Kannur,Cannanore (Kannur),Kerala
4387,Manikkadavu,Ê670705,Kannur,Cannanore (Kannur),Kerala
4388,Manipara,Ê670705,Kannur,Cannanore (Kannur),Kerala
4389,Nuchiyad,Ê670705,Kannur,Taliparamba,Kerala
4390,Parikkalam,Ê670705,Kannur,Cannanore (Kannur),Kerala
